order_id,customer_id,product_id,quantity,unit_price,total_amount,status,order_ts
ORD-002906,382,22,1,166.08,166.08,cancelled,2026-04-24 18:41:12
ORD-002907,112,35,1,25.35,25.35,cancelled,2026-04-29 05:26:58
ORD-002908,172,48,1,634.44,634.44,cancelled,2026-04-02 09:18:44
ORD-002909,146,59,3,887.2,2661.6,completed,2026-03-22 12:06:40
ORD-002910,453,7,5,526.92,2634.6,shipped,2026-03-24 19:30:40
ORD-002911,19,98,4,258.34,1033.36,cancelled,2026-04-03 05:17:13
ORD-002912,496,94,5,433.63,2168.15,completed,2026-03-29 21:33:01
ORD-002913,375,49,3,224.04,672.12,completed,2026-03-19 07:59:07
ORD-002914,48,19,2,894.74,1789.48,cancelled,2026-03-13 16:51:07
ORD-002915,22,50,3,365.03,1095.09,completed,2026-04-05 15:58:54
ORD-002916,215,39,1,226.52,226.52,cancelled,2026-04-22 16:55:08
ORD-002917,219,25,4,340.14,1360.56,cancelled,2026-03-10 18:28:44
ORD-002918,1,73,3,772.5,2317.5,completed,2026-03-03 16:19:55
ORD-002919,403,21,1,33.4,33.4,completed,2026-04-14 06:25:37
ORD-002920,474,29,4,487.67,1950.68,shipped,2026-03-03 17:58:14
ORD-002921,416,15,1,735.73,735.73,completed,2026-03-19 07:15:59
ORD-002922,490,79,3,75.77,227.31,completed,2026-03-07 06:55:37
ORD-002923,324,74,5,726.17,3630.85,completed,2026-03-26 11:57:48
ORD-002924,267,68,2,290.27,580.54,completed,2026-03-19 02:31:37
ORD-002925,223,77,2,352.64,705.28,shipped,2026-04-16 23:11:27
ORD-002926,154,35,3,25.35,76.05,shipped,2026-03-01 05:28:26
ORD-002927,154,93,4,673.46,2693.84,completed,2026-04-27 02:27:26
ORD-002928,433,14,2,24.48,48.96,completed,2026-03-26 15:51:29
ORD-002929,475,32,4,356.79,1427.16,completed,2026-03-04 18:25:13
ORD-002930,212,90,5,861.53,4307.65,shipped,2026-03-29 10:47:02
ORD-002931,42,54,5,214.57,1072.85,completed,2026-04-09 13:06:39
ORD-002932,397,21,5,33.4,167.0,completed,2026-03-31 21:35:08
ORD-002933,79,8,4,809.51,3238.04,shipped,2026-04-05 08:15:55
ORD-002934,61,61,1,251.26,251.26,completed,2026-04-09 10:30:54
ORD-002935,476,31,4,164.73,658.92,shipped,2026-03-05 06:05:31
ORD-002936,435,76,2,503.77,1007.54,completed,2026-04-05 08:20:26
ORD-002937,173,37,2,492.28,984.56,completed,2026-03-22 17:59:47
ORD-002938,437,77,3,352.64,1057.92,completed,2026-03-24 10:16:46
ORD-002939,77,13,1,727.19,727.19,cancelled,2026-04-25 23:41:28
ORD-002940,479,55,4,520.62,2082.48,completed,2026-03-04 20:38:21
ORD-002941,17,7,1,526.92,526.92,completed,2026-03-31 17:32:06
ORD-002942,342,38,3,344.45,1033.35,cancelled,2026-03-18 10:59:35
ORD-002943,170,12,1,505.12,505.12,completed,2026-04-20 12:43:19
ORD-002944,315,5,5,470.71,2353.55,completed,2026-04-25 22:33:41
ORD-002945,422,25,2,340.14,680.28,shipped,2026-03-04 09:46:09
ORD-002946,316,14,3,24.48,73.44,cancelled,2026-03-24 13:23:22
ORD-002947,34,10,5,123.09,615.45,shipped,2026-04-12 18:57:12
ORD-002948,398,78,3,186.99,560.97,cancelled,2026-04-20 00:34:20
ORD-002949,353,13,4,727.19,2908.76,completed,2026-03-23 15:51:08
ORD-002950,341,5,4,470.71,1882.84,completed,2026-03-07 11:40:12
ORD-002951,184,89,4,816.79,3267.16,cancelled,2026-03-10 07:31:29
ORD-002952,215,40,3,143.83,431.49,completed,2026-03-20 09:23:48
ORD-002953,237,40,3,143.83,431.49,completed,2026-04-17 15:14:14
ORD-002954,31,91,2,194.57,389.14,cancelled,2026-04-28 21:06:26
ORD-002955,65,16,2,200.02,400.04,completed,2026-04-24 07:39:20
ORD-002956,353,93,1,673.46,673.46,completed,2026-04-12 11:53:09
ORD-002957,223,75,2,508.34,1016.68,shipped,2026-03-16 06:27:57
ORD-002958,155,16,5,200.02,1000.1,completed,2026-03-15 02:36:13
ORD-002959,201,61,1,251.26,251.26,completed,2026-04-07 18:18:04
ORD-002960,431,45,1,220.4,220.4,completed,2026-04-27 22:51:28
ORD-002961,238,50,2,365.03,730.06,shipped,2026-03-09 05:52:57
ORD-002962,418,91,3,194.57,583.71,completed,2026-04-02 19:09:41
ORD-002963,491,96,4,188.04,752.16,cancelled,2026-03-19 12:32:21
ORD-002964,489,90,2,861.53,1723.06,completed,2026-04-30 18:01:21
ORD-002965,76,54,1,214.57,214.57,completed,2026-03-30 11:49:10
ORD-002966,254,18,2,631.84,1263.68,completed,2026-03-29 02:00:43
ORD-002967,395,26,2,406.44,812.88,completed,2026-04-04 22:36:01
ORD-002968,410,81,3,484.39,1453.17,cancelled,2026-03-16 11:30:48
ORD-002969,248,48,3,634.44,1903.32,cancelled,2026-04-30 20:11:31
ORD-002970,349,26,2,406.44,812.88,cancelled,2026-04-21 11:53:37
ORD-002971,303,36,5,419.39,2096.95,cancelled,2026-04-05 04:44:58
ORD-002972,233,79,2,75.77,151.54,cancelled,2026-04-03 22:33:53
ORD-002973,23,71,3,486.45,1459.35,completed,2026-03-27 07:22:54
ORD-002974,322,43,1,729.48,729.48,completed,2026-04-04 02:32:37
ORD-002975,469,61,4,251.26,1005.04,cancelled,2026-03-02 07:07:23
ORD-002976,428,74,2,726.17,1452.34,cancelled,2026-03-02 12:31:29
ORD-002977,457,29,4,487.67,1950.68,completed,2026-04-14 13:04:02
ORD-002978,136,30,5,774.96,3874.8,completed,2026-04-14 09:37:32
ORD-002979,488,68,2,290.27,580.54,shipped,2026-04-28 15:55:29
ORD-002980,25,31,4,164.73,658.92,completed,2026-04-30 08:20:38
ORD-002981,482,36,5,419.39,2096.95,shipped,2026-03-09 04:06:04
ORD-002982,404,3,5,517.57,2587.85,completed,2026-03-06 00:41:52
ORD-002983,255,99,5,482.62,2413.1,cancelled,2026-03-19 22:08:10
ORD-002984,148,28,5,867.91,4339.55,completed,2026-03-19 03:53:22
ORD-002985,91,31,4,164.73,658.92,cancelled,2026-03-26 12:02:12
ORD-002986,41,84,2,544.62,1089.24,completed,2026-04-30 08:21:45
ORD-002987,11,83,2,342.57,685.14,completed,2026-03-01 06:31:44
ORD-002988,150,17,3,45.53,136.59,completed,2026-04-20 00:03:46
ORD-002989,105,54,2,214.57,429.14,completed,2026-03-04 08:28:25
ORD-002990,159,47,1,404.56,404.56,cancelled,2026-03-13 13:29:10
ORD-002991,40,89,5,816.79,4083.95,completed,2026-03-21 21:30:10
ORD-002992,399,16,1,200.02,200.02,completed,2026-04-15 21:35:52
ORD-002993,173,23,1,690.42,690.42,completed,2026-03-13 07:34:09
ORD-002994,63,65,5,448.58,2242.9,shipped,2026-04-01 05:24:12
ORD-002995,183,86,5,686.72,3433.6,completed,2026-04-13 20:58:06
ORD-002996,280,46,2,95.3,190.6,completed,2026-04-06 17:06:29
ORD-002997,412,93,1,673.46,673.46,completed,2026-03-03 01:24:51
ORD-002998,83,9,2,728.78,1457.56,cancelled,2026-04-21 11:32:41
ORD-002999,474,89,5,816.79,4083.95,completed,2026-04-18 06:34:18
ORD-003000,406,4,3,152.26,456.78,shipped,2026-03-07 09:49:37
ORD-003001,109,14,5,24.48,122.4,completed,2026-03-12 09:20:49
ORD-003002,397,25,5,340.14,1700.7,cancelled,2026-03-21 06:23:57
ORD-003003,428,96,1,188.04,188.04,shipped,2026-03-14 15:44:40
ORD-003004,329,72,4,765.16,3060.64,completed,2026-04-06 12:16:07
ORD-003005,97,26,1,406.44,406.44,completed,2026-04-28 07:30:37
ORD-003006,333,74,3,726.17,2178.51,completed,2026-04-29 10:26:11
ORD-003007,44,54,1,214.57,214.57,completed,2026-04-10 07:07:31
ORD-003008,393,13,5,727.19,3635.95,completed,2026-03-28 03:33:35
ORD-003009,284,76,2,503.77,1007.54,cancelled,2026-03-31 06:00:06
ORD-003010,416,93,3,673.46,2020.38,completed,2026-04-23 01:14:48
ORD-003011,275,82,3,175.48,526.44,shipped,2026-04-15 12:38:18
ORD-003012,29,38,1,344.45,344.45,completed,2026-03-07 20:07:12
ORD-003013,418,86,2,686.72,1373.44,shipped,2026-03-17 14:35:47
ORD-003014,39,20,3,887.59,2662.77,cancelled,2026-04-09 08:59:55
ORD-003015,379,47,1,404.56,404.56,completed,2026-03-30 12:46:20
ORD-003016,168,53,1,130.42,130.42,completed,2026-04-29 13:37:05
ORD-003017,477,92,1,866.06,866.06,cancelled,2026-03-06 18:59:48
ORD-003018,186,78,5,186.99,934.95,completed,2026-03-07 20:21:17
ORD-003019,163,13,3,727.19,2181.57,completed,2026-03-12 11:50:51
ORD-003020,410,24,5,583.06,2915.3,completed,2026-04-17 02:48:07
ORD-003021,431,30,1,774.96,774.96,cancelled,2026-04-13 12:39:33
ORD-003022,416,97,5,499.11,2495.55,cancelled,2026-03-03 21:05:59
ORD-003023,337,74,5,726.17,3630.85,completed,2026-04-11 03:53:21
ORD-003024,160,13,4,727.19,2908.76,shipped,2026-03-13 22:31:01
ORD-003025,71,12,3,505.12,1515.36,completed,2026-04-13 22:06:18
ORD-003026,457,13,5,727.19,3635.95,shipped,2026-04-30 20:06:38
ORD-003027,208,6,4,613.86,2455.44,cancelled,2026-03-10 10:51:07
ORD-003028,482,14,3,24.48,73.44,cancelled,2026-04-20 02:29:16
ORD-003029,95,32,1,356.79,356.79,cancelled,2026-04-09 17:52:11
ORD-003030,241,90,1,861.53,861.53,completed,2026-03-21 23:23:13
ORD-003031,123,94,2,433.63,867.26,shipped,2026-04-20 05:26:35
ORD-003032,296,1,5,60.27,301.35,completed,2026-03-05 14:02:57
ORD-003033,221,64,5,612.48,3062.4,completed,2026-04-15 21:50:19
ORD-003034,150,79,4,75.77,303.08,completed,2026-04-18 04:47:03
ORD-003035,467,18,4,631.84,2527.36,cancelled,2026-03-24 09:00:59
ORD-003036,439,37,3,492.28,1476.84,completed,2026-04-15 01:33:30
ORD-003037,310,91,4,194.57,778.28,shipped,2026-04-14 00:23:42
ORD-003038,98,1,1,60.27,60.27,completed,2026-04-05 02:29:31
ORD-003039,417,89,2,816.79,1633.58,cancelled,2026-03-25 17:17:16
ORD-003040,119,16,2,200.02,400.04,completed,2026-04-22 22:32:11
ORD-003041,351,96,1,188.04,188.04,shipped,2026-03-15 21:22:17
ORD-003042,295,18,2,631.84,1263.68,completed,2026-04-13 19:54:00
ORD-003043,425,84,2,544.62,1089.24,completed,2026-03-16 19:58:01
ORD-003044,229,53,1,130.42,130.42,completed,2026-04-09 16:29:16
ORD-003045,167,19,1,894.74,894.74,shipped,2026-03-06 10:34:27
ORD-003046,228,49,5,224.04,1120.2,completed,2026-03-18 13:59:07
ORD-003047,181,82,2,175.48,350.96,completed,2026-04-17 09:49:46
ORD-003048,486,86,2,686.72,1373.44,completed,2026-03-30 06:11:58
ORD-003049,222,56,1,540.14,540.14,shipped,2026-04-14 23:53:20
ORD-003050,384,21,1,33.4,33.4,shipped,2026-03-11 21:49:50
ORD-003051,57,68,3,290.27,870.81,completed,2026-04-17 08:56:55
ORD-003052,219,19,3,894.74,2684.22,completed,2026-04-13 17:33:13
ORD-003053,233,61,5,251.26,1256.3,completed,2026-04-26 02:38:49
ORD-003054,353,39,2,226.52,453.04,completed,2026-04-02 16:41:05
ORD-003055,246,62,4,853.93,3415.72,completed,2026-04-13 18:09:29
ORD-003056,331,57,2,737.45,1474.9,shipped,2026-04-29 15:27:54
ORD-003057,261,50,2,365.03,730.06,completed,2026-03-01 03:54:42
ORD-003058,268,15,3,735.73,2207.19,completed,2026-03-15 10:29:55
ORD-003059,265,89,1,816.79,816.79,completed,2026-04-13 00:01:57
ORD-003060,291,96,4,188.04,752.16,completed,2026-04-29 21:42:27
ORD-003061,388,31,3,164.73,494.19,cancelled,2026-04-14 15:06:20
ORD-003062,472,79,5,75.77,378.85,completed,2026-03-10 04:42:23
ORD-003063,77,81,4,484.39,1937.56,completed,2026-03-28 23:52:39
ORD-003064,175,42,5,690.11,3450.55,completed,2026-04-04 03:19:18
ORD-003065,376,62,2,853.93,1707.86,completed,2026-04-19 20:03:04
ORD-003066,301,93,4,673.46,2693.84,completed,2026-04-14 14:05:57
ORD-003067,290,81,4,484.39,1937.56,cancelled,2026-03-19 02:05:51
ORD-003068,320,46,1,95.3,95.3,completed,2026-04-06 06:49:14
ORD-003069,183,32,3,356.79,1070.37,shipped,2026-04-28 11:45:41
ORD-003070,253,98,2,258.34,516.68,completed,2026-03-27 11:51:37
ORD-003071,53,56,5,540.14,2700.7,cancelled,2026-04-29 21:13:24
ORD-003072,105,18,2,631.84,1263.68,shipped,2026-04-04 22:24:09
ORD-003073,53,53,5,130.42,652.1,cancelled,2026-03-14 21:21:24
ORD-003074,112,57,2,737.45,1474.9,completed,2026-04-16 16:11:21
ORD-003075,471,13,1,727.19,727.19,cancelled,2026-04-14 23:34:27
ORD-003076,302,53,1,130.42,130.42,shipped,2026-04-13 00:35:19
ORD-003077,314,27,1,341.2,341.2,completed,2026-04-09 15:22:55
ORD-003078,275,12,3,505.12,1515.36,completed,2026-03-11 02:12:57
ORD-003079,278,6,4,613.86,2455.44,completed,2026-03-17 13:54:43
ORD-003080,419,85,1,70.14,70.14,completed,2026-03-02 06:10:34
ORD-003081,258,53,3,130.42,391.26,cancelled,2026-04-24 20:46:13
ORD-003082,219,30,5,774.96,3874.8,completed,2026-04-13 23:59:48
ORD-003083,14,46,4,95.3,381.2,completed,2026-03-26 18:01:06
ORD-003084,99,81,5,484.39,2421.95,completed,2026-04-29 13:58:42
ORD-003085,376,21,2,33.4,66.8,completed,2026-03-14 22:21:15
ORD-003086,152,26,2,406.44,812.88,shipped,2026-04-18 19:10:17
ORD-003087,69,8,4,809.51,3238.04,completed,2026-04-16 01:28:33
ORD-003088,388,16,2,200.02,400.04,completed,2026-04-07 01:10:01
ORD-003089,427,88,4,434.06,1736.24,completed,2026-04-21 21:41:48
ORD-003090,192,61,4,251.26,1005.04,completed,2026-04-30 17:45:38
ORD-003091,56,69,2,370.39,740.78,completed,2026-03-18 08:41:44
ORD-003092,79,98,2,258.34,516.68,shipped,2026-04-17 21:20:04
ORD-003093,137,14,4,24.48,97.92,cancelled,2026-04-16 17:56:58
ORD-003094,487,92,5,866.06,4330.3,cancelled,2026-03-05 04:40:19
ORD-003095,81,75,3,508.34,1525.02,cancelled,2026-03-05 07:30:18
ORD-003096,218,69,5,370.39,1851.95,completed,2026-04-17 07:39:01
ORD-003097,134,79,4,75.77,303.08,cancelled,2026-04-13 12:30:17
ORD-003098,152,28,1,867.91,867.91,shipped,2026-04-18 09:13:29
ORD-003099,448,99,5,482.62,2413.1,cancelled,2026-04-01 20:41:10
ORD-003100,118,15,2,735.73,1471.46,cancelled,2026-03-04 22:02:30
ORD-003101,466,15,5,735.73,3678.65,cancelled,2026-03-31 09:37:59
ORD-003102,93,92,2,866.06,1732.12,cancelled,2026-04-27 05:08:31
ORD-003103,261,30,2,774.96,1549.92,cancelled,2026-04-15 22:09:08
ORD-003104,283,70,1,341.93,341.93,completed,2026-04-15 04:22:32
ORD-003105,133,44,5,555.36,2776.8,completed,2026-03-27 20:35:40
ORD-003106,23,43,5,729.48,3647.4,shipped,2026-04-22 17:30:29
ORD-003107,358,63,2,820.86,1641.72,completed,2026-04-22 15:58:18
ORD-003108,37,67,2,346.13,692.26,shipped,2026-03-22 07:53:41
ORD-003109,236,93,5,673.46,3367.3,completed,2026-04-25 12:16:56
ORD-003110,16,88,3,434.06,1302.18,completed,2026-03-07 11:42:20
ORD-003111,397,98,1,258.34,258.34,completed,2026-03-12 23:00:19
ORD-003112,85,93,1,673.46,673.46,cancelled,2026-04-25 12:15:30
ORD-003113,247,11,1,413.83,413.83,completed,2026-03-17 17:04:02
ORD-003114,30,57,5,737.45,3687.25,cancelled,2026-03-20 10:28:22
ORD-003115,195,4,2,152.26,304.52,completed,2026-04-08 12:36:35
ORD-003116,134,65,3,448.58,1345.74,completed,2026-03-13 13:21:49
ORD-003117,308,11,5,413.83,2069.15,cancelled,2026-03-09 18:36:49
ORD-003118,268,70,4,341.93,1367.72,completed,2026-04-12 06:07:06
ORD-003119,257,20,2,887.59,1775.18,cancelled,2026-03-09 13:28:44
ORD-003120,21,6,3,613.86,1841.58,cancelled,2026-04-06 06:55:44
ORD-003121,307,56,4,540.14,2160.56,completed,2026-04-29 22:23:34
ORD-003122,194,1,3,60.27,180.81,completed,2026-03-05 15:03:28
ORD-003123,371,82,3,175.48,526.44,cancelled,2026-04-25 10:50:22
ORD-003124,194,36,5,419.39,2096.95,cancelled,2026-04-21 09:14:52
ORD-003125,409,16,2,200.02,400.04,completed,2026-04-04 18:33:55
ORD-003126,339,66,2,847.72,1695.44,completed,2026-04-10 10:32:41
ORD-003127,402,47,3,404.56,1213.68,cancelled,2026-03-09 17:48:07
ORD-003128,321,49,1,224.04,224.04,shipped,2026-03-26 22:33:59
ORD-003129,211,7,4,526.92,2107.68,cancelled,2026-04-17 15:14:52
ORD-003130,182,79,5,75.77,378.85,completed,2026-04-01 01:29:46
ORD-003131,488,99,5,482.62,2413.1,cancelled,2026-03-12 00:50:07
ORD-003132,138,24,2,583.06,1166.12,completed,2026-04-26 21:47:23
ORD-003133,64,16,4,200.02,800.08,cancelled,2026-04-14 04:45:19
ORD-003134,376,68,1,290.27,290.27,completed,2026-04-14 01:13:25
ORD-003135,256,83,2,342.57,685.14,completed,2026-03-26 06:45:19
ORD-003136,271,67,2,346.13,692.26,completed,2026-04-06 17:10:00
ORD-003137,345,52,3,778.04,2334.12,completed,2026-04-15 18:21:43
ORD-003138,372,19,4,894.74,3578.96,completed,2026-03-22 13:15:14
ORD-003139,209,67,5,346.13,1730.65,completed,2026-03-20 12:48:16
ORD-003140,388,21,1,33.4,33.4,completed,2026-04-15 08:42:57
ORD-003141,54,48,5,634.44,3172.2,completed,2026-04-03 16:12:48
ORD-003142,448,100,3,281.04,843.12,completed,2026-04-25 07:10:50
ORD-003143,200,50,3,365.03,1095.09,completed,2026-03-01 01:00:11
ORD-003144,444,46,3,95.3,285.9,completed,2026-03-13 13:25:09
ORD-003145,370,24,4,583.06,2332.24,completed,2026-03-11 15:39:35
ORD-003146,151,44,5,555.36,2776.8,completed,2026-03-18 17:11:36
ORD-003147,241,94,1,433.63,433.63,shipped,2026-03-19 20:55:11
ORD-003148,442,40,4,143.83,575.32,completed,2026-03-11 13:48:48
ORD-003149,259,66,5,847.72,4238.6,completed,2026-03-09 04:41:26
ORD-003150,189,99,2,482.62,965.24,completed,2026-03-15 20:01:58
ORD-003151,426,72,5,765.16,3825.8,completed,2026-03-28 17:30:10
ORD-003152,426,43,2,729.48,1458.96,completed,2026-04-01 01:47:14
ORD-003153,352,87,3,605.95,1817.85,completed,2026-04-28 13:27:09
ORD-003154,107,38,2,344.45,688.9,completed,2026-04-17 16:07:51
ORD-003155,162,25,5,340.14,1700.7,completed,2026-04-14 02:37:25
ORD-003156,413,51,2,488.09,976.18,completed,2026-03-10 18:51:05
ORD-003157,233,12,1,505.12,505.12,cancelled,2026-03-16 02:09:36
ORD-003158,311,60,1,202.83,202.83,completed,2026-03-27 22:14:26
ORD-003159,348,31,5,164.73,823.65,completed,2026-04-25 01:01:51
ORD-003160,330,64,2,612.48,1224.96,completed,2026-04-22 09:15:17
ORD-003161,438,29,1,487.67,487.67,completed,2026-03-05 09:11:40
ORD-003162,390,93,1,673.46,673.46,cancelled,2026-04-25 01:43:21
ORD-003163,237,64,3,612.48,1837.44,cancelled,2026-04-06 20:31:48
ORD-003164,457,53,5,130.42,652.1,completed,2026-03-15 04:54:17
ORD-003165,416,2,2,813.08,1626.16,completed,2026-04-17 23:01:58
ORD-003166,58,76,1,503.77,503.77,cancelled,2026-04-09 08:53:23
ORD-003167,126,17,5,45.53,227.65,shipped,2026-03-28 23:31:21
ORD-003168,136,43,4,729.48,2917.92,completed,2026-03-21 05:53:32
ORD-003169,470,77,1,352.64,352.64,completed,2026-03-15 08:52:19
ORD-003170,313,80,2,763.18,1526.36,completed,2026-04-05 10:36:18
ORD-003171,310,18,1,631.84,631.84,completed,2026-04-26 12:40:07
ORD-003172,147,16,5,200.02,1000.1,completed,2026-03-21 03:03:50
ORD-003173,204,70,3,341.93,1025.79,cancelled,2026-04-16 15:34:37
ORD-003174,301,62,3,853.93,2561.79,completed,2026-03-08 23:02:23
ORD-003175,418,97,4,499.11,1996.44,completed,2026-04-18 17:47:20
ORD-003176,76,28,5,867.91,4339.55,completed,2026-03-23 05:34:57
ORD-003177,173,31,4,164.73,658.92,shipped,2026-04-13 11:47:46
ORD-003178,357,10,1,123.09,123.09,completed,2026-04-14 22:40:19
ORD-003179,482,17,5,45.53,227.65,completed,2026-03-27 09:10:22
ORD-003180,122,47,1,404.56,404.56,shipped,2026-03-12 11:42:45
ORD-003181,266,51,4,488.09,1952.36,completed,2026-04-03 22:18:44
ORD-003182,481,15,2,735.73,1471.46,completed,2026-04-03 23:20:45
ORD-003183,185,25,1,340.14,340.14,shipped,2026-03-28 16:36:09
ORD-003184,198,51,5,488.09,2440.45,completed,2026-04-25 23:00:26
ORD-003185,482,88,4,434.06,1736.24,completed,2026-04-26 12:20:08
ORD-003186,131,13,2,727.19,1454.38,completed,2026-03-12 16:02:28
ORD-003187,261,46,1,95.3,95.3,cancelled,2026-03-09 08:21:07
ORD-003188,249,24,4,583.06,2332.24,shipped,2026-03-25 20:02:23
ORD-003189,319,55,5,520.62,2603.1,completed,2026-03-20 18:48:30
ORD-003190,60,68,3,290.27,870.81,completed,2026-04-12 22:31:53
ORD-003191,230,39,5,226.52,1132.6,completed,2026-04-30 04:46:59
ORD-003192,442,44,3,555.36,1666.08,cancelled,2026-04-15 06:38:14
ORD-003193,24,95,5,627.59,3137.95,completed,2026-04-22 09:09:54
ORD-003194,28,30,3,774.96,2324.88,completed,2026-03-22 19:28:50
ORD-003195,311,86,3,686.72,2060.16,completed,2026-04-02 23:20:34
ORD-003196,363,65,3,448.58,1345.74,completed,2026-03-25 02:51:08
ORD-003197,479,38,3,344.45,1033.35,completed,2026-03-25 17:22:54
ORD-003198,414,92,4,866.06,3464.24,completed,2026-04-14 02:46:39
ORD-003199,320,52,5,778.04,3890.2,shipped,2026-03-16 03:08:44
ORD-003200,446,99,5,482.62,2413.1,completed,2026-03-25 10:18:55
ORD-003201,382,71,5,486.45,2432.25,shipped,2026-03-13 02:08:37
ORD-003202,275,12,5,505.12,2525.6,completed,2026-04-12 18:42:51
ORD-003203,128,75,4,508.34,2033.36,completed,2026-03-21 03:17:32
ORD-003204,11,43,5,729.48,3647.4,cancelled,2026-04-24 13:16:52
ORD-003205,489,40,5,143.83,719.15,completed,2026-03-22 16:55:13
ORD-003206,151,25,1,340.14,340.14,completed,2026-04-19 15:52:48
ORD-003207,287,100,4,281.04,1124.16,completed,2026-04-05 03:28:07
ORD-003208,286,53,5,130.42,652.1,shipped,2026-03-17 23:09:51
ORD-003209,235,20,4,887.59,3550.36,shipped,2026-03-21 19:42:51
ORD-003210,159,4,4,152.26,609.04,cancelled,2026-04-19 16:08:21
ORD-003211,113,93,2,673.46,1346.92,completed,2026-03-28 01:54:35
ORD-003212,333,86,5,686.72,3433.6,completed,2026-03-03 10:49:38
ORD-003213,388,67,2,346.13,692.26,completed,2026-03-19 03:34:09
ORD-003214,492,37,1,492.28,492.28,shipped,2026-03-04 11:27:02
ORD-003215,313,85,1,70.14,70.14,shipped,2026-04-21 03:22:59
ORD-003216,208,44,1,555.36,555.36,cancelled,2026-03-26 18:38:21
ORD-003217,223,98,3,258.34,775.02,completed,2026-03-27 18:39:44
ORD-003218,194,12,5,505.12,2525.6,completed,2026-04-06 03:08:28
ORD-003219,8,53,1,130.42,130.42,cancelled,2026-03-02 16:06:46
ORD-003220,393,62,4,853.93,3415.72,completed,2026-04-24 18:41:41
ORD-003221,473,68,3,290.27,870.81,completed,2026-03-25 11:44:09
ORD-003222,205,33,2,656.43,1312.86,cancelled,2026-03-12 14:16:38
ORD-003223,436,20,2,887.59,1775.18,cancelled,2026-03-24 12:41:11
ORD-003224,427,35,1,25.35,25.35,completed,2026-03-07 22:55:40
ORD-003225,342,62,2,853.93,1707.86,cancelled,2026-04-30 23:45:47
ORD-003226,33,56,5,540.14,2700.7,completed,2026-04-05 09:49:36
ORD-003227,39,15,4,735.73,2942.92,completed,2026-03-29 16:38:36
ORD-003228,172,86,2,686.72,1373.44,completed,2026-03-09 01:43:19
ORD-003229,29,7,1,526.92,526.92,cancelled,2026-04-06 04:46:59
ORD-003230,323,83,3,342.57,1027.71,cancelled,2026-04-25 13:19:52
ORD-003231,209,10,3,123.09,369.27,completed,2026-04-27 07:30:07
ORD-003232,487,81,5,484.39,2421.95,shipped,2026-04-18 02:47:36
ORD-003233,26,83,4,342.57,1370.28,completed,2026-03-21 18:46:12
ORD-003234,459,29,3,487.67,1463.01,shipped,2026-04-13 23:23:16
ORD-003235,201,57,4,737.45,2949.8,completed,2026-03-23 13:45:04
ORD-003236,372,8,4,809.51,3238.04,shipped,2026-03-05 18:54:46
ORD-003237,306,98,4,258.34,1033.36,completed,2026-03-19 19:15:57
ORD-003238,382,45,1,220.4,220.4,shipped,2026-03-26 20:38:53
ORD-003239,473,93,4,673.46,2693.84,completed,2026-03-02 10:00:07
ORD-003240,35,21,5,33.4,167.0,completed,2026-03-17 02:05:22
ORD-003241,346,3,4,517.57,2070.28,cancelled,2026-03-02 04:55:21
ORD-003242,104,34,1,752.17,752.17,shipped,2026-04-18 16:46:31
ORD-003243,489,30,1,774.96,774.96,completed,2026-03-02 19:10:12
ORD-003244,469,46,2,95.3,190.6,shipped,2026-04-18 11:26:55
ORD-003245,238,14,4,24.48,97.92,completed,2026-03-27 21:07:06
ORD-003246,41,27,2,341.2,682.4,cancelled,2026-03-18 20:17:56
ORD-003247,113,21,1,33.4,33.4,shipped,2026-04-06 19:53:59
ORD-003248,68,31,5,164.73,823.65,shipped,2026-03-19 12:25:52
